period,scen,fundregion,popmig,inmig,outmig,index
2080,SSP4,CAM,202248.73157355978,384.62874973549833,2176.392695850645,9
2080,SSP4,LAM,391804.760670375,912.1901069470784,1325.3486470271241,10
2080,SSP4,SAS,2.0831039060758457e6,3464.8034661884653,8158.5956706848865,11
2080,SSP4,SEA,696350.9154008509,2193.2541395675607,2905.836986004544,12
2080,SSP4,CHI,850204.5817505996,807.2733535785084,903.702586310397,13
2080,SSP4,MAF,210365.3622958156,264.6344528958937,1186.456211952357,14
2080,SSP4,SSA,3.468610529826717e6,5524.2177878592565,16111.076713095055,15
2080,SSP4,SIS,42218.56464792315,155.22376734879856,574.7044559100785,16
2085,SSP4,USA,376764.9422789421,7412.529104660836,1049.8268446792038,1
2085,SSP4,CAN,44583.91979792285,1428.3222001816662,294.20534830577486,2
2085,SSP4,WEU,386745.33068243694,9602.756779813388,2926.9460705280776,3
2085,SSP4,JPK,102783.81733253301,795.292115655563,193.58374326266784,4
2085,SSP4,ANZ,39890.80804113875,1301.5161095116243,393.657514267994,5
2085,SSP4,EEU,60953.72341175054,727.2154141199507,610.9607565713761,6
2085,SSP4,FSU,229308.8520261895,4534.90433914921,2162.726370426202,7
2085,SSP4,MDE,563098.1323577397,6429.527632396296,4807.805694135775,8
2085,SSP4,CAM,196220.77637338088,387.37207602933125,2097.2689567875223,9
2085,SSP4,LAM,374863.6132782296,918.7049614868522,1276.660409228946,10
2085,SSP4,SAS,2.032268782029661e6,3501.277840729109,8177.230839599274,11
2085,SSP4,SEA,676518.321952771,2208.6833197169613,2849.4117085473117,12
2085,SSP4,CHI,786919.6005248944,813.8675540283195,863.067697864596,13
2085,SSP4,MAF,202306.35098261392,266.490714062651,1133.7226138774715,14
2085,SSP4,SSA,3.6303000520569663e6,5558.356193983992,16749.595396160617,15
2085,SSP4,SIS,40862.292723007435,156.2878578200543,547.4125677108734,16
2090,SSP4,USA,375877.39865521266,7447.227268669693,1047.3923002833371,1
2090,SSP4,CAN,44873.982491286646,1435.0300401950174,296.33415217961493,2
2090,SSP4,WEU,384144.98341941496,9648.384298556188,2909.894411744029,3
2090,SSP4,JPK,97414.922567011,799.2802374804554,183.41111993089544,4
2090,SSP4,ANZ,40250.58061353449,1307.6302747820262,396.88305036170243,5
2090,SSP4,EEU,57637.860405985906,730.6872530406001,571.5839233439616,6
2090,SSP4,FSU,223714.89250058623,4556.753092751466,2099.5706037476402,7
2090,SSP4,MDE,570278.0471232166,6459.4693726689175,4873.838315146219,8
2090,SSP4,CAM,189641.13094297636,389.3276636419242,2013.928531481339,9
2090,SSP4,LAM,357395.7588394463,923.3400559205144,1226.588675495873,10
2090,SSP4,SAS,1.9764648486174468e6,3530.787700220872,8170.391339102285,11
2090,SSP4,SEA,655736.8644902781,2219.610943032325,2790.097404733837,12
2090,SSP4,CHI,727343.531682793,818.7244180371463,826.6650570676219,13
2090,SSP4,MAF,193606.28233958414,267.8011533874201,1077.8436325388452,14
2090,SSP4,SSA,3.779080376725297e6,5581.246725761754,17321.903133720352,15
2090,SSP4,SIS,39454.47464821868,157.03137387470545,520.1692879340055,16
2095,SSP4,USA,374863.67863456963,7465.850131421838,1045.737489137659,1
2095,SSP4,CAN,45166.02543884077,1438.7511552192157,299.1353470829705,2
2095,SSP4,WEU,381859.49161357194,9673.940534923348,2895.9278392341403,3
2095,SSP4,JPK,92418.29093657839,801.5938820967517,174.02503124003812,4
2095,SSP4,ANZ,40593.77717404981,1311.0333198713665,400.4643616160849,5
2095,SSP4,EEU,54654.3883962862,732.645454348094,536.5576854907597,6
2095,SSP4,FSU,218436.3035607215,4569.192068896964,2035.1770726566592,7
2095,SSP4,MDE,577022.6819692508,6475.73510975079,4932.571215166182,8
2095,SSP4,CAM,182679.11864683215,390.47780503526053,1928.3446954663937,9
2095,SSP4,LAM,339814.25926347263,926.0552837458811,1175.8253783298426,10
2095,SSP4,SAS,1.9172048967946735e6,3552.8372193400687,8139.697876530895,11
2095,SSP4,SEA,634476.6366905298,2225.943990754512,2728.9705452978014,12
2095,SSP4,CHI,672053.9511399803,821.8309717667669,793.7128248278051,13
2095,SSP4,MAF,184334.49009081212,268.55623584590285,1018.7809446392571,14
2095,SSP4,SSA,3.9134702175965393e6,5592.728272785389,17823.847946413258,15
2095,SSP4,SIS,38022.98926208479,157.4485215463794,493.4578182386191,16
2100,SSP4,USA,374106.4052554437,0.0,0.0,1
2100,SSP4,CAN,45555.06285397852,0.0,0.0,2
2100,SSP4,WEU,379979.4157790228,0.0,0.0,3
2100,SSP4,JPK,87767.40393507219,0.0,0.0,4
2100,SSP4,ANZ,40964.509028592685,0.0,0.0,5
2100,SSP4,EEU,51946.782492836064,0.0,0.0,6
2100,SSP4,FSU,213143.15288761046,0.0,0.0,7
2100,SSP4,MDE,583228.4096179616,0.0,0.0,8
2100,SSP4,CAM,175488.3281690831,0.0,0.0,9
2100,SSP4,LAM,322383.89220004,0.0,0.0,10
2100,SSP4,SAS,1.8561380153105003e6,0.0,0.0,11
2100,SSP4,SEA,613152.877683781,0.0,0.0,12
2100,SSP4,CHI,620219.909171706,0.0,0.0,13
2100,SSP4,MAF,174450.87771046834,0.0,0.0,14
2100,SSP4,SSA,4.0321751962662474e6,0.0,0.0,15
2100,SSP4,SIS,36591.97588152173,0.0,0.0,16
2015,SSP5,USA,319906.91356200015,6189.208001657307,1129.628814556799,1
2015,SSP5,CAN,35947.06824899994,1198.0896971757554,300.6876216114181,2
2015,SSP5,WEU,417639.6639485538,8038.400524991133,3973.4907762848065,3
2015,SSP5,JPK,178560.66608100006,661.467174892179,428.18042576246603,4
2015,SSP5,ANZ,28413.340061000043,1092.1537114677167,361.4796448138727,5
2015,SSP5,EEU,115467.778619,609.3141691650369,1708.4663214687062,6
2015,SSP5,FSU,293533.2287003336,3786.4946108835225,3645.5757616184965,7
2015,SSP5,MDE,319836.4064930641,5377.236287360651,3348.664428985799,8
2015,SSP5,CAM,176314.84297000009,323.9689328208526,2588.165052526277,9
2015,SSP5,LAM,416151.84039000014,767.5480899953544,1676.0340403705795,10
2015,SSP5,SAS,1.7435983427200012e6,2846.358135160898,6415.684329788292,11
2015,SSP5,SEA,666053.4579182011,1848.3238738166622,3219.7942093552488,12
2015,SSP5,CHI,1.4078805747460015e6,665.9568230082496,1637.9025640885754,13
2015,SSP5,MAF,185966.89175866666,222.9339094678252,1446.9519484208317,14
2015,SSP5,SSA,992543.9245538912,4704.002305955842,6210.032782782394,15
2015,SSP5,SIS,43236.17417896006,130.93980121980314,885.1039241926597,16
2020,SSP5,USA,334372.8924547905,8507.851922864653,1537.6205769149533,1
2020,SSP5,CAN,37694.0446197135,1646.4135105531666,410.23982770379956,2
2020,SSP5,WEU,424920.176595843,11049.211235569435,5265.246960425724,3
2020,SSP5,JPK,178320.51405956098,909.7777746786743,557.8185836822473,4
2020,SSP5,ANZ,30247.477460798444,1500.7784381857357,500.31500021125225,5
2020,SSP5,EEU,113921.75123925213,837.431453434196,2173.7964593376005,6
2020,SSP5,FSU,298081.32868053904,5205.97579401059,4816.998131287208,7
2020,SSP5,MDE,346587.22088464716,7392.141126856408,4720.311312122311,8
2020,SSP5,CAM,186760.76134053036,445.21565380943866,3546.4809326126133,9
2020,SSP5,LAM,437154.9414508541,1054.8936733516393,2287.4250931249094,10
2020,SSP5,SAS,1.856327513126667e6,3908.5767899811112,8940.925535654827,11
2020,SSP5,SEA,701780.8267551423,2539.979248141194,4416.823881182643,12
2020,SSP5,CHI,1.4338810680159256e6,916.4966669095915,2176.550417300486,13
2020,SSP5,MAF,202019.15443658864,306.37230497861145,2028.4009316464576,14
2020,SSP5,SSA,1.1066747826660743e6,6462.7196663942495,8989.721252129879,15
2020,SSP5,SIS,44658.54168743494,179.96419381604224,1178.33073320498,16
2025,SSP5,USA,352713.37166771694,10935.428107596621,1998.7446145393121,1
2025,SSP5,CAN,39964.577670927836,2116.977315594749,535.8229823483898,2
2025,SSP5,WEU,435219.85225918324,14210.324747607561,6647.166492235527,3
2025,SSP5,JPK,177842.7738531529,1170.707399593765,686.986029757026,4
2025,SSP5,ANZ,32522.089687489046,1929.691235055381,661.7317968591825,5
2025,SSP5,EEU,112120.70875122756,1076.9713646150678,2595.8786804837623,6
2025,SSP5,FSU,301947.6887834241,6697.138316828118,5945.927856127675,7
2025,SSP5,MDE,370711.1478192144,9506.632619086287,6203.860245184622,8
2025,SSP5,CAM,195213.21278052262,572.5216747702867,4537.226329053406,9
2025,SSP5,LAM,456036.92593640747,1356.5821985487728,2927.2682621850777,10
2025,SSP5,SAS,1.9595800422193941e6,5021.004046235861,11651.901744922723,11
2025,SSP5,SEA,733876.9555301977,3266.140780129359,5684.4131396761495,12
2025,SSP5,CHI,1.4538074375315397e6,1180.0746624812436,2700.0565060733297,13
2025,SSP5,MAF,216601.15128833856,393.93312769282215,2652.8590130565713,14
2025,SSP5,SSA,1.199562793698543e6,8308.914898531792,11933.783489580459,15
2025,SSP5,SIS,45455.672957556955,231.43361141258168,1460.8687994378251,16
2030,SSP5,USA,374730.0855347419,11344.428981026165,2124.857244584971,1
2030,SSP5,CAN,42701.28719240559,2198.206177153484,572.8155753698234,2
2030,SSP5,WEU,448486.8899699646,14758.351225844277,6855.472515302307,3
2030,SSP5,JPK,177220.889301222,1216.477657389787,686.6480850553653,4
2030,SSP5,ANZ,35181.63043044851,2003.7455449062631,714.8616467460282,5
2030,SSP5,EEU,109895.03693204265,1118.5395665425388,2494.1445007771067,6
2030,SSP5,FSU,305265.4657301656,6957.357374080876,5981.451348215741,7
2030,SSP5,MDE,392855.01245726726,9872.016756963718,6585.54937613629,8
2030,SSP5,CAM,201855.8214791321,594.5845186398946,4661.478894610594,9
2030,SSP5,LAM,472871.5103705931,1408.8527026526203,3021.635681619463,10
2030,SSP5,SAS,2.055806494779469e6,5207.189878964294,12216.92987459548,11
2030,SSP5,SEA,761739.1146324071,3391.8645862929316,5891.897888954129,12
2030,SSP5,CHI,1.4607467563472637e6,1227.2340049959816,2744.0193443709863,13
2030,SSP5,MAF,229636.55745164226,409.0328867613141,2783.2747902363817,14
2030,SSP5,SSA,1.279562694822538e6,8627.382552068846,12633.510450705859,15
2030,SSP5,SIS,45707.60905615318,240.35044351654898,1453.7502984157554,16
2035,SSP5,USA,397746.4466239526,11709.778516431257,2255.40814222123,1
2035,SSP5,CAN,45534.68088946658,2271.5342668322646,610.6762169047028,2
2035,SSP5,WEU,463154.76513696846,15253.005809523656,7081.485299029888,3
2035,SSP5,JPK,176260.1791536425,1257.8593045753366,684.2734892994581,4
2035,SSP5,ANZ,37933.229005191504,2070.605352149879,769.4645652865388,5
2035,SSP5,EEU,107515.88253990427,1156.1079161073133,2393.4088866374063,6
2035,SSP5,FSU,308745.7591012385,7192.432263099456,6020.865647146579,7
2035,SSP5,MDE,413327.5297835146,10201.667533565651,6931.771977594011,8
2035,SSP5,CAM,207549.54174920695,614.523668950103,4761.911732559922,9
2035,SSP5,LAM,488024.55831821595,1456.073272300069,3106.568712624535,10
2035,SSP5,SAS,2.14626490782311e6,5373.576076197293,12722.834085309085,11
2035,SSP5,SEA,785552.3272571637,3505.5153353069627,6063.293814136013,12
2035,SSP5,CHI,1.4578306266149108e6,1270.184230221244,2772.902366802642,13
2035,SSP5,MAF,242173.2176601723,422.6504380262635,2902.8854907902128,14
2035,SSP5,SSA,1.3535119292501828e6,8915.04802594254,13247.520192813037,15
2035,SSP5,SIS,45714.720223056764,248.4054476310022,1437.3842657749387,16
2040,SSP5,USA,421123.26591728005,12044.639278480381,2387.6238108869156,1
2040,SSP5,CAN,48451.060339188465,2339.2776164998636,649.5789061388137,2
2040,SSP5,WEU,478960.1824488325,15710.051409870946,7321.8166063249755,3
2040,SSP5,JPK,174840.33205204754,1296.1593037401608,679.1477826906139,4
2040,SSP5,ANZ,40766.64461306328,2132.3879943612083,825.5245067465773,5
2040,SSP5,EEU,105143.51018728284,1190.8585303044495,2306.680888426529,6
2040,SSP5,FSU,313273.09594129893,7409.399452363043,6063.265740912075,7
2040,SSP5,MDE,432598.7161748562,10506.631827613677,7250.262613244925,8
2040,SSP5,CAM,212354.67166365823,632.9771890409621,4840.112296578215,9
2040,SSP5,LAM,501641.92489272245,1499.7536132846353,3184.0437682286256,10
2040,SSP5,SAS,2.2296246354047367e6,5527.046832154123,13167.526157712633,11
2040,SSP5,SEA,805489.6007358797,3610.6878975729664,6202.226463291562,12
2040,SSP5,CHI,1.4501623378868469e6,1310.0686891882585,2813.0291540161884,13
2040,SSP5,MAF,254727.81270400208,435.2318187775211,3018.203993766016,14
2040,SSP5,SSA,1.422677156037978e6,9181.134224658228,13796.793445983076,15
2040,SSP5,SIS,45523.04750663345,255.85714240563712,1414.1656192502687,16
2045,SSP5,USA,444975.0931412285,12337.930988907376,2524.405423599532,1
2045,SSP5,CAN,51510.700649555954,2399.37903079575,690.7382268221032,2
2045,SSP5,WEU,495755.7560310653,16115.7762480838,7576.749219169291,3
2045,SSP5,JPK,173159.8757239574,1330.21655020162,672.3649892930962,4
2045,SSP5,ANZ,43713.14340302682,2187.2242875413654,884.0781822299957,5
2045,SSP5,EEU,102912.84937227165,1221.74429514565,2222.5556114266665,6
2045,SSP5,FSU,319040.1980292069,7601.7105115584345,6111.030522380294,7
2045,SSP5,MDE,450499.2742360589,10777.188837936827,7527.945577612547,8
2045,SSP5,CAM,216296.85318442853,649.3865014912973,4897.321880421149,9
2045,SSP5,LAM,513790.8853858104,1538.5738393791419,3252.041332360733,10
2045,SSP5,SAS,2.3059096013383e6,5662.77051894678,13546.25833275773,11
2045,SSP5,SEA,822067.9836597268,3704.2233691105944,6314.908444682375,12
2045,SSP5,CHI,1.4396403425911653e6,1345.6919268705274,2823.102620789769,13
2045,SSP5,MAF,267162.5192154979,446.3883642182516,3130.7723440055042,14
2045,SSP5,SSA,1.4852871546097584e6,9417.598130399405,14267.430981456713,15
2045,SSP5,SIS,45151.65363569847,262.4777681139862,1385.699436124803,16
2050,SSP5,USA,470225.39211707975,12588.481849733173,2671.082452666299,1
2050,SSP5,CAN,54769.324500819195,2451.886425528715,735.1023958273112,2
2050,SSP5,WEU,513530.3429046197,16470.657504120434,7847.091364323339,3
2050,SSP5,JPK,171493.8959987806,1360.0592590804756,665.2859759769792,4
2050,SSP5,ANZ,46801.88523138293,2235.1756847497286,945.7132674661831,5
2050,SSP5,EEU,100869.06402389731,1248.80550013669,2141.868113976387,6
2050,SSP5,FSU,325508.93489603046,7769.5883288255,6169.721316366383,7
2050,SSP5,MDE,466434.00056235073,11014.1455090261,7769.464958471887,8
2050,SSP5,CAM,219306.75366665504,663.774723022442,4933.084952155305,9
2050,SSP5,LAM,524236.9182944489,1572.5929911873486,3308.228238302381,10
2050,SSP5,SAS,2.3750163645193344e6,5780.535478663468,13853.70177674527,11
2050,SSP5,SEA,835812.5515546205,3786.1715569531398,6404.140637662287,12
2050,SSP5,CHI,1.424690417478904e6,1377.1078972160483,2826.4218711501853,13
2050,SSP5,MAF,279184.354176375,456.1471776576851,3237.7932746203005,14
2050,SSP5,SSA,1.5382391817048327e6,9624.911132795767,14626.973810351474,15
2050,SSP5,SIS,44594.59879838232,268.2787775279182,1352.4881769220735,16
2055,SSP5,USA,497556.47180764924,12790.662847439333,2833.1986013070587,1
2055,SSP5,CAN,58249.753775357065,2496.0099497240885,783.1715760708296,2
2055,SSP5,WEU,532261.3041283423,16769.36233013289,8134.3587840215005,3
2055,SSP5,JPK,169993.93446158222,1385.2399478417822,658.7439680850031,4
2055,SSP5,ANZ,50038.74174048311,2275.5293204526397,1010.5619497832636,5
2055,SSP5,EEU,99044.52695387015,1271.643001421518,2060.722481476735,6
2055,SSP5,FSU,332084.8686531407,7910.776802596495,6236.218430370996,7
2055,SSP5,MDE,479951.02846608026,11213.699515560711,7976.1120021163415,8
2055,SSP5,CAM,221294.76679783902,675.9265210663301,4946.357230942445,9
2055,SSP5,LAM,532988.043384764,1601.2964390080053,3354.7992330423886,10
2055,SSP5,SAS,2.4365656669593803e6,5878.125426251746,14084.92192691101,11
2055,SSP5,SEA,846982.9924384197,3855.2934409278937,6472.506280490561,12
2055,SSP5,CHI,1.4037437954943196e6,1403.901294881096,2822.205171307413,13
2055,SSP5,MAF,290344.9700477564,464.3574916259108,3333.4583862993145,14
2055,SSP5,SSA,1.5791555785736868e6,9800.008414351538,14852.023251343624,15
2055,SSP5,SIS,43841.666578445154,273.1723780144773,1315.5058575542582,16
2060,SSP5,USA,527293.862906634,12945.500908302152,3011.425198022173,1
2060,SSP5,CAN,61951.28925687296,2531.9608049728017,835.2733334841237,2
2060,SSP5,WEU,551902.0861507604,17013.309059927436,8440.78443113933,3
2060,SSP5,JPK,168688.66041239974,1405.8984902850402,652.5949013747427,4
2060,SSP5,ANZ,53408.176963569465,2308.4871807026375,1078.4330479269508,5
2060,SSP5,EEU,97393.18385306359,1290.3713226978275,1984.244986878387,6
2060,SSP5,FSU,338563.0598744851,8026.189695201212,6303.365478279741,7
2060,SSP5,MDE,491070.4095739771,11376.907970260907,8147.661144306175,8
2060,SSP5,CAM,222249.74477935495,685.9044285710672,4934.471005703925,9
2060,SSP5,LAM,540221.410255059,1624.8147887152857,3392.5724366422955,10
2060,SSP5,SAS,2.490937192466125e6,5956.255084255432,14246.64731218453,11
2060,SSP5,SEA,855701.2847497909,3911.919570997912,6522.560973900351,12
2060,SSP5,CHI,1.3770533535403463e6,1426.1602801138097,2813.970166165089,13
2060,SSP5,MAF,300476.3865103477,471.0623551801648,3414.7049066940367,14
2060,SSP5,SSA,1.6076807144179111e6,9943.775802343815,14941.784821519852,15
2060,SSP5,SIS,42901.535212530034,277.1828666520614,1274.610461407396,16
2065,SSP5,USA,559288.8978165047,13061.312798728082,3203.3278612057725,1
2065,SSP5,CAN,65892.35428027897,2561.182668793789,891.1686839333984,2
2065,SSP5,WEU,572591.7043030103,17212.047590674967,8771.240034983697,3
2065,SSP5,JPK,167420.88116300348,1422.8401339574843,646.5054586822969,4
2065,SSP5,ANZ,56888.2628362152,2335.3598326072192,1148.8988314248184,5
2065,SSP5,EEU,95773.94414459486,1305.7170642072008,1917.252292202217,6
2065,SSP5,FSU,345023.7142457204,8120.441512930397,6364.347623061002,7
2065,SSP5,MDE,500197.6651127573,11509.855974410242,8289.59758157407,8
2065,SSP5,CAM,222201.2645429206,694.0921256354436,4901.894949558852,9
2065,SSP5,LAM,546390.7871449621,1644.0579047056578,3422.41860275943,10
2065,SSP5,SAS,2.538305109404852e6,6018.530161133205,14347.75131564232,11
2065,SSP5,SEA,862187.6669053368,3958.278816401254,6554.980951952151,12
2065,SSP5,CHI,1.3467722580200762e6,1444.6521826224673,2809.229692188683,13
2065,SSP5,MAF,309662.97188300313,476.5209846596214,3482.286429046638,14
2065,SSP5,SSA,1.625264193518018e6,10061.736107831928,14916.83694676347,15
2065,SSP5,SIS,41791.393979478824,280.46425249647956,1229.979760101654,16
2070,SSP5,USA,593247.7404238491,13144.407261802242,3405.1051881366984,1
2070,SSP5,CAN,70085.55877057511,2584.645097026794,950.2226958736536,2
2070,SSP5,WEU,594739.4792940657,17371.990804231857,9130.700710391984,3
2070,SSP5,JPK,166042.75573712066,1436.6057514841,640.352524043217,4
2070,SSP5,ANZ,60470.63425831694,2357.0254821698973,1221.3802549771742,5
2070,SSP5,EEU,94203.92047927233,1318.1671469944495,1859.4227145844288,6
2070,SSP5,FSU,351744.11723150307,8196.441267381138,6421.872892682474,7
2070,SSP5,MDE,507746.5917756207,11617.151692803089,8400.140932301507,8
2070,SSP5,CAM,221278.57500722737,700.7492338630387,4852.579194078093,9
2070,SSP5,LAM,551693.7092101425,1659.6441939248389,3444.504178365932,10
2070,SSP5,SAS,2.579218229842892e6,6067.771502804965,14392.79366354746,11
2070,SSP5,SEA,866739.9823920794,3995.8451244649536,6570.669689760017,12
2070,SSP5,CHI,1.3162560748157112e6,1459.841759414859,2807.759336919403,13
2070,SSP5,MAF,318021.3748419085,480.92056296248876,3539.527387314354,14
2070,SSP5,SSA,1.6335344735884126e6,10157.68465673244,14793.619164358308,15
2070,SSP5,SIS,40568.412304538375,283.1233036037422,1184.4876146890279,16
2075,SSP5,USA,628857.465829053,13195.341848636259,3614.1922109373386,1
2075,SSP5,CAN,74519.37806637805,2602.276413845829,1011.621931239027,2
2075,SSP5,WEU,618735.2418103137,17492.626158801264,9518.91094912383,3
2075,SSP5,JPK,164587.90184568244,1447.1390324532974,634.4726498821753,4
2075,SSP5,ANZ,64149.354751705854,2373.406383141626,1295.7118504420746,5
2075,SSP5,EEU,92788.12429435641,1327.6748518291806,1809.8081348671285,6
2075,SSP5,FSU,358976.5742166966,8253.749787845201,6486.688436372269,7
2075,SSP5,MDE,513881.81866255926,11698.64207012146,8458.653363343,8
2075,SSP5,CAM,219622.03314182704,705.850753184776,4790.283972746036,9
2075,SSP5,LAM,556169.9404024355,1671.5236367927496,3459.7127057692855,10
2075,SSP5,SAS,2.613883995226274e6,6104.012102049831,14382.118790593393,11
2075,SSP5,SEA,869743.9245640571,4024.4853534653776,6571.146676206676,12
2075,SSP5,CHI,1.2882181754864424e6,1471.628775047615,2805.235390293526,13
2075,SSP5,MAF,325684.9841988721,484.25198262499805,3590.3001734032105,14
2075,SSP5,SSA,1.6327334792501691e6,10231.342302397961,14577.75722564896,15
2075,SSP5,SIS,39290.09833010191,285.1521056573267,1139.480454635486,16
2080,SSP5,USA,665970.4192905343,13219.723707387586,3830.253824476521,1
2080,SSP5,CAN,79142.0770756898,2615.164307080939,1074.7327115225132,2
2080,SSP5,WEU,644586.5519771475,17581.11931053762,9926.670571977367,3
2080,SSP5,JPK,163291.87651928677,1454.9727948682446,630.0085427112517,4
2080,SSP5,ANZ,67924.17969757965,2385.4730330021043,1371.3063934723098,5
2080,SSP5,EEU,91634.24043655966,1334.7674957448112,1767.6537832772235,6
2080,SSP5,FSU,366783.58550776966,8295.748645358337,6566.007117527396,7
2080,SSP5,MDE,518754.5424785278,11757.817332337048,8491.210198522573,8
2080,SSP5,CAM,217373.25501258488,709.6676749641397,4716.957003899372,9
2080,SSP5,LAM,559839.2008818943,1680.3490330515954,3469.1733295251397,10
2080,SSP5,SAS,2.642573401509837e6,6129.42225216914,14319.267755312947,11
2080,SSP5,SEA,871510.9322383823,4045.8597030630694,6559.423381659369,12
2080,SSP5,CHI,1.2628710183787753e6,1480.6397586180972,2803.4254881767574,13
2080,SSP5,MAF,332729.84853321157,486.6820972450622,3636.556452089101,14
2080,SSP5,SSA,1.6220644420198249e6,10286.637927006257,14265.58151290656,15
2080,SSP5,SIS,37994.08126466135,286.6571211939647,1095.0381454098617,16
2085,SSP5,USA,704549.2042071648,13223.072839720213,4053.245359584817,1
2085,SSP5,CAN,83890.09978030708,2624.380054558556,1138.9803036759836,2
2085,SSP5,WEU,671849.5943489735,17644.762774669394,10350.393776373297,3
2085,SSP5,JPK,162509.566084631,1460.7019454801198,627.8127740224204,4
2085,SSP5,ANZ,71765.11137197976,2394.208017017383,1446.9410497438537,5
2085,SSP5,EEU,90812.68996599337,1339.9930086275497,1734.1443635095854,6
2085,SSP5,FSU,375132.6620900859,8325.790964257201,6661.239840129494,7
2085,SSP5,MDE,522537.81564059015,11800.093976501357,8527.500697420197,8
2085,SSP5,CAM,214634.4748424355,712.4951095355467,4634.018413710075,9
2085,SSP5,LAM,562812.1280315899,1686.8159568054357,3474.221988827842,10
2085,SSP5,SAS,2.665735505123699e6,6146.507413740973,14207.87444226117,11
2085,SSP5,SEA,872323.5343498492,4061.5917704419976,6537.892937083185,12
2085,SSP5,CHI,1.238704407077749e6,1487.4836420750992,2803.9555798789447,13
2085,SSP5,MAF,339190.0879931462,488.42499988409327,3678.3246589575574,14
2085,SSP5,SSA,1.601095485120415e6,10327.884525769703,13854.7366256823,15
2085,SSP5,SIS,36689.20172140899,287.7599692931449,1051.325847964813,16
2090,SSP5,USA,744300.8709069827,13206.680587789997,4283.151335528442,1
2090,SSP5,CAN,88703.23322250585,2630.1628779699267,1202.2037309880354,2
2090,SSP5,WEU,700217.4674202319,17685.005848497593,10786.290708359546,3
2090,SSP5,JPK,162378.00667038385,1464.4559884437247,627.8907748631091,4
2090,SSP5,ANZ,75603.633433325,2399.8003117576122,1521.37146019075,5
2090,SSP5,EEU,90350.34050356154,1343.4554339966992,1711.2244518504442,6
2090,SSP5,FSU,384048.82583631505,8344.565647941936,6769.619183043001,7
2090,SSP5,MDE,525532.5128285196,11826.719607402876,8567.39444273962,8
2090,SSP5,CAM,211465.65431267823,714.3928266352063,4541.940509364238,9
2090,SSP5,LAM,565364.4682901523,1691.0558660279378,3476.5024330694805,10
2090,SSP5,SAS,2.683983929766945e6,6155.887107224653,14053.55621668365,11
2090,SSP5,SEA,872269.7586408841,4071.9777469111127,6509.142881215226,12
2090,SSP5,CHI,1.2152329350333768e6,1492.2423828177255,2806.8699013992596,13
2090,SSP5,MAF,345084.20409523824,489.52754482998967,3714.7538356241166,14
2090,SSP5,SSA,1.569925921465608e6,10355.905611845381,13352.69137097051,15
2090,SSP5,SIS,35374.39778218425,288.485033943584,1006.3981838114445,16
2095,SSP5,USA,784945.6872797434,13172.737195679158,4519.161428870077,1
2095,SSP5,CAN,93424.1962441147,2632.904052194491,1260.83295203092,2
2095,SSP5,WEU,729236.2692341328,17704.13687915893,11228.013675498561,3
2095,SSP5,JPK,162793.02500399353,1466.434169933463,629.9800242633391,4
2095,SSP5,ANZ,79380.79762496064,2402.5961546727995,1590.0063304887371,5
2095,SSP5,EEU,90238.36122824415,1345.322836245804,1698.5913528247502,6
2095,SSP5,FSU,393652.6551290648,8353.193772460745,6885.658133659085,7
2095,SSP5,MDE,528154.510013575,11839.481127022831,8602.762390352727,8
2095,SSP5,CAM,207878.27092930206,715.4524934467557,4442.660946396854,9
2095,SSP5,LAM,567839.5983455944,1693.2818544201439,3477.3027476119923,10
2095,SSP5,SAS,2.697850632053265e6,6158.456025016854,13863.946474566379,11
2095,SSP5,SEA,871483.3154796517,4077.5152621814486,6475.798319370605,12
2095,SSP5,CHI,1.1941942344215158e6,1495.0731871600735,2814.757141230021,13
2095,SSP5,MAF,350447.21796238463,490.0602816880561,3744.8180986108155,14
2095,SSP5,SSA,1.529770992919057e6,10371.957439900665,12781.088843329822,15
2095,SSP5,SIS,34054.51818997478,288.87017399551536,964.4958629870085,16
2100,SSP5,USA,826333.3324368257,0.0,0.0,1
2100,SSP5,CAN,97831.89244454472,0.0,0.0,2
2100,SSP5,WEU,758375.0675896666,0.0,0.0,3
2100,SSP5,JPK,163631.90674980206,0.0,0.0,4
2100,SSP5,ANZ,82873.99796836021,0.0,0.0,5
2100,SSP5,EEU,90467.79361391766,0.0,0.0,6
2100,SSP5,FSU,403941.57650753245,0.0,0.0,7
2100,SSP5,MDE,530654.1799343219,0.0,0.0,8
2100,SSP5,CAM,203937.72699720037,0.0,0.0,9
2100,SSP5,LAM,570474.8675495111,0.0,0.0,10
2100,SSP5,SAS,2.707495871842385e6,0.0,0.0,11
2100,SSP5,SEA,870180.906773838,0.0,0.0,12
2100,SSP5,CHI,1.1774638757750706e6,0.0,0.0,13
2100,SSP5,MAF,355265.8051306087,0.0,0.0,14
2100,SSP5,SSA,1.482693737649413e6,0.0,0.0,15
2100,SSP5,SIS,32750.507478529238,0.0,0.0,16
