scen,period,fundregion,age,pop,inmig,inmig_sum,share,index
SSP5,2085,SSA,65,121107.41843955834,47.83021735962145,12018.433317126384,0.003979738132046123,15
SSP5,2085,SSA,70,119740.30517580827,70.09828083252162,12018.433317126384,0.0058325639443063595,15
SSP5,2085,SSA,75,91499.88213919157,0,12018.433317126384,0,15
SSP5,2085,SSA,80,60793.713460531086,0,12018.433317126384,0,15
SSP5,2085,SSA,85,32292.715815354786,0,12018.433317126384,0,15
SSP5,2085,SSA,90,12553.548330757314,0,12018.433317126384,0,15
SSP5,2085,SSA,95,3285.490441603647,0,12018.433317126384,0,15
SSP5,2085,SSA,100,489.94092452862014,0,12018.433317126384,0,15
SSP5,2085,SSA,105,38.241344493598476,0,12018.433317126384,0,15
SSP5,2085,SSA,110,1.6269955182627498,0,12018.433317126384,0,15
SSP5,2085,SSA,115,0.05003464021466585,0,12018.433317126384,0,15
SSP5,2085,SSA,120,0.001439434619729338,0,12018.433317126384,0,15
SSP5,2085,SIS,0,1727.4065333921912,36.81068609102341,424.77162802852644,0.08665994539670929,16
SSP5,2085,SIS,5,1756.3438584075552,22.327940421955432,424.77162802852644,0.052564575759414776,16
SSP5,2085,SIS,10,1815.7357951616052,13.96735343151766,424.77162802852644,0.032882030036572155,16
SSP5,2085,SIS,15,1899.2246928857805,38.93035547919212,424.77162802852644,0.09165008421084488,16
SSP5,2085,SIS,20,1946.3623453834646,90.64782439781413,424.77162802852644,0.2134036701522035,16
SSP5,2085,SIS,25,1910.990346512574,81.6080737476115,424.77162802852644,0.1921222331311896,16
SSP5,2085,SIS,30,1890.895274221561,54.51664468029643,424.77162802852644,0.1283434228724788,16
SSP5,2085,SIS,35,1906.4769711758195,33.76466294501494,424.77162802852644,0.07948897882310399,16
SSP5,2085,SIS,40,1938.1313529472511,20.574864293088584,424.77162802852644,0.048437473068956564,16
SSP5,2085,SIS,45,1981.7759757892582,12.492143994503214,424.77162802852644,0.0294090828346574,16
SSP5,2085,SIS,50,2048.3967965325974,7.578513579264591,424.77162802852644,0.017841383649935396,16
SSP5,2085,SIS,55,2163.3862633364183,4.5966956485466355,424.77162802852644,0.010821569392195692,16
SSP5,2085,SIS,60,2327.477249012876,2.787881548492327,424.77162802852644,0.006563248024430438,16
SSP5,2085,SIS,65,2538.490280561679,1.6904806574484001,424.77162802852644,0.003979740043595549,16
SSP5,2085,SIS,70,2578.864290607209,2.4775071127569346,424.77162802852644,0.005832562603711735,16
SSP5,2085,SIS,75,2455.001719170538,0,424.77162802852644,0,16
SSP5,2085,SIS,80,2220.8839793402467,0,424.77162802852644,0,16
SSP5,2085,SIS,85,1907.2604804234138,0,424.77162802852644,0,16
SSP5,2085,SIS,90,1486.2422598579592,0,424.77162802852644,0,16
SSP5,2085,SIS,95,1010.6401729317382,0,424.77162802852644,0,16
SSP5,2085,SIS,100,451.99559064991115,0,424.77162802852644,0,16
SSP5,2085,SIS,105,142.35655997050048,0,424.77162802852644,0,16
SSP5,2085,SIS,110,29.570773919675474,0,424.77162802852644,0,16
SSP5,2085,SIS,115,1.8658381588251516,0,424.77162802852644,0,16
SSP5,2085,SIS,120,0.054368561906319106,0,424.77162802852644,0,16
SSP5,2090,USA,0,46981.5118432864,1144.637095178789,13206.680587789995,0.08667106678093231,1
SSP5,2090,USA,5,45664.58866085039,694.4533324766767,13206.680587789995,0.052583488171790975,1
SSP5,2090,USA,10,44077.63290960282,434.42546343664986,13206.680587789995,0.032894371946747186,1
SSP5,2090,USA,15,42633.252723050166,1210.836575237785,13206.680587789995,0.09168364201654447,1
SSP5,2090,USA,20,42031.98473123173,2816.868130231691,13206.680587789995,0.21329115302720178,1
SSP5,2090,USA,25,42550.05938365738,2536.259219673664,13206.680587789995,0.19204365569486992,1
SSP5,2090,USA,30,42631.63156048946,1695.508367718486,13206.680587789995,0.12838262850742665,1
SSP5,2090,USA,35,41757.57663443767,1050.1615939899166,13206.680587789995,0.07951745232339646,1
SSP5,2090,USA,40,40263.04828244211,639.9372702560885,13206.680587789995,0.04845557261737149,1
SSP5,2090,USA,45,38892.72344305474,388.5414355446798,13206.680587789995,0.02942006759093568,1
SSP5,2090,USA,50,37978.907970610715,235.7138075231183,13206.680587789995,0.017848073628815055,1
SSP5,2090,USA,55,37130.039054859306,142.97154261429682,13206.680587789995,0.010825698529157936,1
SSP5,2090,USA,60,35812.59938847764,86.71373696699905,13206.680587789995,0.006565899462062308,1
SSP5,2090,USA,65,33680.88650199877,52.58699817542046,13206.680587789995,0.003981848264282158,1
SSP5,2090,USA,70,31435.02239048454,77.0660187657318,13206.680587789995,0.005835381438465456,1
SSP5,2090,USA,75,28325.670659924785,0,13206.680587789995,0,1
SSP5,2090,USA,80,28445.978742851563,0,13206.680587789995,0,1
SSP5,2090,USA,85,27121.88011577164,0,13206.680587789995,0,1
SSP5,2090,USA,90,25435.504895767222,0,13206.680587789995,0,1
SSP5,2090,USA,95,20967.26873759884,0,13206.680587789995,0,1
SSP5,2090,USA,100,9319.671412826796,0,13206.680587789995,0,1
SSP5,2090,USA,105,1131.1312341562325,0,13206.680587789995,0,1
SSP5,2090,USA,110,31.821241635401,0,13206.680587789995,0,1
SSP5,2090,USA,115,0.468349758902642,0,13206.680587789995,0,1
SSP5,2090,USA,120,0.010038157435822315,0,13206.680587789995,0,1
SSP5,2090,CAN,0,5220.218367337626,227.9582951204697,2630.1628779699267,0.08667079025022882,2
SSP5,2090,CAN,5,5117.150411274403,138.3035941100636,2630.1628779699267,0.052583661365037705,2
SSP5,2090,CAN,10,4950.270193230366,86.5176684227827,2630.1628779699267,0.032894414694789084,2
SSP5,2090,CAN,15,4762.233273148251,241.14340976121292,2630.1628779699267,0.0916838313630743,2
SSP5,2090,CAN,20,4690.477091999981,560.9902552616802,2630.1628779699267,0.2132910702833266,2
SSP5,2090,CAN,25,4823.948633560026,505.1018031719809,2630.1628779699267,0.19204202424217937,2
SSP5,2090,CAN,30,4938.469969540511,337.6681812478832,2630.1628779699267,0.12838299258048613,2
SSP5,2090,CAN,35,4914.930157582299,209.14475454924448,2630.1628779699267,0.07951779576125394,2
SSP5,2090,CAN,40,4778.776553777655,127.44710328072418,2630.1628779699267,0.048455973714864896,2
SSP5,2090,CAN,45,4609.558170535287,77.38007817428667,2630.1628779699267,0.02942026093608771,2
SSP5,2090,CAN,50,4436.468543917128,46.94365647461677,2630.1628779699267,0.01784819368709588,2
SSP5,2090,CAN,55,4317.03582138446,28.473611532947647,2630.1628779699267,0.010825797813299232,2
SSP5,2090,CAN,60,4208.69399785695,17.269487128827794,2630.1628779699267,0.006565938282178604,2
SSP5,2090,CAN,65,4042.892755758715,10.472942699550266,2630.1628779699267,0.003981860890544442,2
SSP5,2090,CAN,70,3798.1402236181384,15.348037033655054,2630.1628779699267,0.005835394135553054,2
SSP5,2090,CAN,75,3507.765846654599,0,2630.1628779699267,0,2
SSP5,2090,CAN,80,3384.3801091881696,0,2630.1628779699267,0,2
SSP5,2090,CAN,85,3159.651456838392,0,2630.1628779699267,0,2
SSP5,2090,CAN,90,3237.3802900481523,0,2630.1628779699267,0,2
SSP5,2090,CAN,95,3188.2845643363316,0,2630.1628779699267,0,2
SSP5,2090,CAN,100,2006.1483323508564,0,2630.1628779699267,0,2
SSP5,2090,CAN,105,570.0130427742645,0,2630.1628779699267,0,2
SSP5,2090,CAN,110,39.83276968714364,0,2630.1628779699267,0,2
SSP5,2090,CAN,115,0.5062558860579437,0,2630.1628779699267,0,2
SSP5,2090,CAN,120,0.006390220273239152,0,2630.1628779699267,0,2
SSP5,2090,WEU,0,39600.705871478756,1534.18151921208,17701.203823399588,0.08667102726561533,3
SSP5,2090,WEU,5,38990.68798364357,930.7900456749666,17701.203823399588,0.052583431893176436,3
SSP5,2090,WEU,10,38112.526703822354,582.2684733277789,17701.203823399588,0.03289428669015528,3
SSP5,2090,WEU,15,37127.38876302417,1622.9066188847135,17701.203823399588,0.09168340385637273,3
SSP5,2090,WEU,20,36633.36735454192,3775.5059332250994,17701.203823399588,0.21329091348206386,3
SSP5,2090,WEU,25,37086.08086877357,3399.408165954279,17701.203823399588,0.1920438971196146,3
SSP5,2090,WEU,30,37422.34818330161,2272.5267583246655,17701.203823399588,0.128382610640332,3
SSP5,2090,WEU,35,37228.71495381215,1407.55511600581,17701.203823399588,0.07951747971768643,3
SSP5,2090,WEU,40,36607.39302813453,857.7254993480964,17701.203823399588,0.048455772155690975,3
SSP5,2090,WEU,45,35826.857965377734,520.7721005807282,17701.203823399588,0.029420151633546457,3
SSP5,2090,WEU,50,34970.02910267081,315.93328104697406,17701.203823399588,0.017848124014556304,3
SSP5,2090,WEU,55,34099.808542336774,191.6288909587445,17701.203823399588,0.010825754726660246,3
SSP5,2090,WEU,60,33150.731314450895,116.22460077109085,17701.203823399588,0.006565915060389912,3
SSP5,2090,WEU,65,32122.694248319145,70.48352973429533,17701.203823399588,0.00398184950794825,3
SSP5,2090,WEU,70,30883.742602597555,103.29329035026684,17701.203823399588,0.0058353822361912645,3
SSP5,2090,WEU,75,29052.92913867831,0,17701.203823399588,0,3
SSP5,2090,WEU,80,29009.640596271434,0,17701.203823399588,0,3
SSP5,2090,WEU,85,27647.748169488248,0,17701.203823399588,0,3
SSP5,2090,WEU,90,26673.57494116607,0,17701.203823399588,0,3
SSP5,2090,WEU,95,24826.962821711484,0,17701.203823399588,0,3
SSP5,2090,WEU,100,17548.556014445807,0,17701.203823399588,0,3
SSP5,2090,WEU,105,5539.8884956359125,0,17701.203823399588,0,3
SSP5,2090,WEU,110,399.3377989286797,0,17701.203823399588,0,3
SSP5,2090,WEU,115,6.539368707390062,0,17701.203823399588,0,3
SSP5,2090,WEU,120,0.10427892478287275,0,17701.203823399588,0,3
SSP5,2090,JPK,0,6561.617466193025,126.92658225763866,1464.4559884437251,0.086671489795008,4
SSP5,2090,JPK,5,6567.968107759256,77.00571535922676,1464.4559884437251,0.05258315440470191,4
SSP5,2090,JPK,10,6595.960441579744,48.171933771636816,1464.4559884437251,0.03289408090906784,4
SSP5,2090,JPK,15,6690.725488535506,134.2653085941969,1464.4559884437251,0.09168272017302509,4
SSP5,2090,JPK,20,6880.495500821963,312.3546865679926,1464.4559884437251,0.2132905932529467,4
SSP5,2090,JPK,25,7130.954421142157,281.24395324436716,1464.4559884437251,0.19204670912865374,4
SSP5,2090,JPK,30,7300.0351091590455,188.0097950527565,1464.4559884437251,0.12838200433223956,4
SSP5,2090,JPK,35,7383.530156092999,116.44914259607614,1464.4559884437251,0.07951699710677304,4
SSP5,2090,JPK,40,7417.98217274638,70.9609174745589,1464.4559884437251,0.04845547973754332,4
SSP5,2090,JPK,45,7477.277715246175,43.08427268253631,1464.4559884437251,0.029419984637655033,4
SSP5,2090,JPK,50,7656.453075335132,26.137648062364676,1464.4559884437251,0.01784802566183031,4
SSP5,2090,JPK,55,7929.828447060168,15.853753542319183,1464.4559884437251,0.010825694775004429,4
SSP5,2090,JPK,60,8064.242650982108,9.615444113341255,1464.4559884437251,0.006565881248203008,4
SSP5,2090,JPK,65,8077.253595572548,5.831216085668902,1464.4559884437251,0.003981830885792427,4
SSP5,2090,JPK,70,8161.736459471402,8.545619039044032,1464.4559884437251,0.005835353951555381,4
